Datetime,p47b8k2,p49b8k4,p51b8k6,p53b8k8,p55b8k10,p57b8k12,p59b8k14,p61b8k16,p63b8k18,p65b8k20,p67b8k22,p69b8k24,obs
2017-05-08,192.41125,196.78443908691406,196.95761108398438,194.1076202392578,198.25559997558594,192.24044799804688,193.304443359375,191.98760986328125,194.3563995361328,192.93441772460938,198.55770874023438,195.41429138183594,196.81618
2017-05-09,192.18268,197.90834045410156,198.42202758789062,195.2274169921875,200.03465270996094,193.24984741210938,193.4922332763672,194.42974853515625,194.34107971191406,193.07400512695312,199.09092712402344,198.0425262451172,196.76242
2017-05-10,195.56708,195.64442443847656,196.7843780517578,194.0465850830078,197.4228515625,192.88058471679688,191.95083618164062,192.92910766601562,194.32730102539062,191.20993041992188,197.08766174316406,195.35447692871094,196.70865
2017-05-11,194.1982,195.16250610351562,195.36911010742188,193.29385375976562,200.14111328125,194.5361328125,193.0724639892578,193.81141662597656,194.42462158203125,191.4812774658203,197.27198791503906,194.6778106689453,196.65489
2017-05-12,193.16841,193.3144073486328,195.22036743164062,191.5119171142578,196.96664428710938,195.51248168945312,194.16795349121094,195.80751037597656,195.87820434570312,193.04248046875,198.24575805664062,194.41619873046875,196.60114
2017-05-13,193.47281,194.4254913330078,192.88973999023438,193.1749267578125,197.3231658935547,194.54315185546875,194.89242553710938,196.8023681640625,195.40867614746094,194.0587158203125,197.45741271972656,193.98995971679688,196.54738
2017-05-14,195.15396,195.8052215576172,195.24867248535156,192.2487335205078,196.27542114257812,194.8570556640625,195.51866149902344,195.82810974121094,196.61708068847656,193.20396423339844,198.29905700683594,192.81044006347656,196.49362
2017-05-15,197.32166,197.14163208007812,197.0731201171875,194.42337036132812,196.53106689453125,195.00575256347656,195.40621948242188,196.48666381835938,197.41407775878906,192.35720825195312,198.5102081298828,198.46043395996094,196.43987
2017-05-16,196.5978,196.17140197753906,197.0630340576172,193.1532440185547,194.22872924804688,194.3700408935547,194.34234619140625,194.9818115234375,197.9306182861328,190.99510192871094,198.6311798095703,196.0177001953125,196.3861
2017-05-17,197.75996,197.51882934570312,197.07127380371094,193.90609741210938,196.72740173339844,196.4519805908203,196.52389526367188,196.29583740234375,196.56695556640625,193.2111358642578,199.24114990234375,195.71087646484375,196.33234
2017-05-18,195.89171,197.4122772216797,197.38490295410156,193.57861328125,196.0753631591797,198.05166625976562,198.14346313476562,195.01693725585938,195.6728515625,195.0254669189453,200.84849548339844,195.74368286132812,195.92328
2017-05-19,197.66515,198.20150756835938,196.85301208496094,194.402099609375,196.083984375,196.51895141601562,196.36387634277344,196.25755310058594,195.92572021484375,194.0469512939453,199.4933319091797,195.15512084960938,195.51422
2017-05-20,195.66304,197.09793090820312,196.84349060058594,193.90725708007812,195.12191772460938,193.69581604003906,194.2769317626953,194.8930206298828,196.13369750976562,193.4560546875,199.10028076171875,194.72654724121094,195.10516
2017-05-21,197.87988,197.0335235595703,196.54774475097656,194.56187438964844,197.1000518798828,194.744384765625,194.9031219482422,196.4037628173828,195.30960083007812,193.66407775878906,198.37596130371094,195.70932006835938,194.6961
2017-05-22,195.69125,195.23828125,195.2249755859375,195.02154541015625,195.38475036621094,195.380126953125,194.5188446044922,194.78012084960938,194.9750518798828,193.2861328125,198.04263305664062,195.3109130859375,194.28705
2017-05-23,194.45169,196.1789093017578,192.00538635253906,195.68496704101562,194.6591796875,194.63226318359375,193.72491455078125,194.04551696777344,195.21192932128906,192.5795440673828,195.9663848876953,193.11692810058594,193.87799
2017-05-24,194.33424,195.74301147460938,192.7571258544922,195.9361572265625,194.19757080078125,195.91917419433594,195.3132781982422,195.07470703125,195.0940704345703,193.98216247558594,196.2416229248047,193.3738555908203,193.46893
2017-05-25,196.56021,194.9774169921875,195.67672729492188,196.6671600341797,193.529541015625,195.36334228515625,195.5052490234375,197.19747924804688,194.86358642578125,194.53890991210938,196.88742065429688,193.03900146484375,193.05989
2017-05-26,195.44916,193.7152557373047,192.9181671142578,195.24134826660156,192.6858367919922,194.79576110839844,194.411865234375,195.9587860107422,195.47129821777344,193.21432495117188,198.6209716796875,191.33782958984375,192.71365
2017-05-27,196.465,196.90606689453125,193.49407958984375,199.04641723632812,192.90283203125,194.08822631835938,194.86341857910156,196.81854248046875,197.1124267578125,193.30364990234375,196.8563690185547,192.07339477539062,192.36743
2017-05-28,194.91747,197.08673095703125,195.93032836914062,198.4665985107422,192.76220703125,194.28977966308594,195.03721618652344,197.53152465820312,197.15150451660156,193.91561889648438,197.3484649658203,194.74427795410156,192.0212
2017-05-29,197.18909,196.42666625976562,197.17056274414062,197.48321533203125,195.18264770507812,194.7195281982422,195.12571716308594,198.27325439453125,196.3936004638672,194.14332580566406,196.2291717529297,194.40882873535156,191.67497
2017-05-30,195.6287,195.95401000976562,196.3617706298828,198.32763671875,194.7006072998047,196.09637451171875,195.80824279785156,198.78236389160156,196.61907958984375,193.57980346679688,197.27801513671875,196.15115356445312,191.32874
2017-05-31,198.08322,198.053466796875,197.96292114257812,197.14610290527344,196.30517578125,195.8201904296875,195.97555541992188,200.1835479736328,198.10247802734375,194.04129028320312,198.330810546875,194.6020050048828,190.98251
2017-06-01,195.49318,198.29795837402344,197.32510375976562,198.3112335205078,195.91036987304688,194.18138122558594,195.07118225097656,198.72488403320312,198.34255981445312,194.1813201904297,198.90780639648438,196.70591735839844,190.63629
2017-06-02,195.15671,197.1043701171875,195.0879669189453,198.22293090820312,197.15765380859375,193.024658203125,194.36056518554688,195.8614501953125,196.6375274658203,194.14398193359375,194.16819763183594,190.88180541992188,190.29005
2017-06-03,193.56873,193.51974487304688,191.44418334960938,194.82579040527344,194.68936157226562,192.83480834960938,193.14358520507812,194.02037048339844,193.73939514160156,193.56710815429688,193.97972106933594,193.41909790039062,190.43413
2017-06-04,193.06915,191.95396423339844,190.17697143554688,191.80369567871094,194.02450561523438,193.85194396972656,193.50538635253906,192.05029296875,192.7496795654297,192.6296844482422,193.0045623779297,189.05294799804688,190.5782
2017-06-05,190.812,190.65945434570312,189.77484130859375,193.6092529296875,193.4239044189453,194.6300811767578,194.64859008789062,191.34471130371094,192.7129364013672,192.85008239746094,195.3076171875,189.45570373535156,190.72227
2017-06-06,192.97726,190.27342224121094,189.5508575439453,192.48486328125,191.67945861816406,194.87350463867188,194.53976440429688,193.94956970214844,194.4241485595703,192.5242919921875,194.33120727539062,190.25929260253906,190.86635
2017-06-07,194.28514,193.4792938232422,190.56515502929688,191.16082763671875,191.93714904785156,193.2115020751953,193.3509063720703,194.77346801757812,194.85206604003906,192.7777557373047,195.30215454101562,188.12115478515625,191.01042
2017-06-08,192.36337,193.7544403076172,190.4546356201172,191.87142944335938,192.2210693359375,192.9739532470703,193.62782287597656,194.4978790283203,193.85897827148438,192.64007568359375,193.9283447265625,187.07717895507812,191.15451
2017-06-09,193.6636,193.9380645751953,190.7235870361328,191.908447265625,191.98622131347656,193.21923828125,193.5084991455078,192.30674743652344,193.49746704101562,190.75143432617188,194.0565185546875,189.8688507080078,191.29858
2017-06-10,191.90717,191.92750549316406,191.89181518554688,189.83436584472656,192.11575317382812,194.6935272216797,193.79061889648438,192.2460479736328,193.09393310546875,191.3032684326172,192.97402954101562,189.3616485595703,191.44266
2017-06-11,193.03041,192.58670043945312,191.09671020507812,189.45152282714844,191.78469848632812,195.2009735107422,194.8987274169922,192.1699676513672,192.24905395507812,192.6907196044922,194.67642211914062,189.47642517089844,191.58673
2017-06-12,191.91092,193.24130249023438,192.30996704101562,188.6479034423828,192.04559326171875,194.79693603515625,194.3322296142578,194.1995086669922,191.23568725585938,193.01449584960938,192.2301483154297,190.92514038085938,191.7308
2017-06-13,194.91197,195.26126098632812,192.9366455078125,188.27963256835938,190.86038208007812,191.87936401367188,191.68397521972656,194.3046875,191.68844604492188,193.03073120117188,194.3200225830078,191.43251037597656,191.87488
2017-06-14,194.6145,197.13999938964844,194.1205596923828,189.26007080078125,193.2799072265625,190.2635040283203,189.74020385742188,194.5218963623047,191.5092010498047,192.7906951904297,193.78440856933594,190.33053588867188,192.01895
2017-06-15,195.87892,197.2948760986328,194.615478515625,190.81170654296875,194.65711975097656,192.25079345703125,190.45675659179688,196.0095977783203,192.6336212158203,192.5247802734375,193.3876190185547,190.34544372558594,192.16302
2017-06-16,193.60567,195.5516357421875,194.40859985351562,190.3640594482422,194.65826416015625,193.74331665039062,192.20489501953125,195.83717346191406,193.2045440673828,192.5662841796875,192.3280792236328,190.42288208007812,192.3071
2017-06-17,194.50656,194.71803283691406,192.52012634277344,189.83169555664062,193.28936767578125,192.94277954101562,192.1940155029297,194.1702117919922,193.3214111328125,192.8766632080078,193.1195831298828,187.90655517578125,192.45117
2017-06-18,194.32047,195.9453582763672,195.42124938964844,190.4844512939453,194.24815368652344,190.63221740722656,190.17237854003906,193.97991943359375,192.5670166015625,190.84005737304688,192.04226684570312,188.6782684326172,192.59525
2017-06-19,196.87454,196.60638427734375,196.31082153320312,190.87013244628906,193.26763916015625,190.01266479492188,190.34388732910156,194.0915985107422,193.92938232421875,190.88987731933594,191.63291931152344,189.5173797607422,192.73932
2017-06-20,193.91306,196.19859313964844,194.19583129882812,190.24472045898438,192.0624237060547,189.46725463867188,190.5387420654297,191.4104461669922,194.56980895996094,190.91810607910156,191.31163024902344,187.51979064941406,192.88339
2017-06-21,195.10435,195.36492919921875,191.73690795898438,189.6223907470703,191.51344299316406,192.4246368408203,193.49192810058594,191.4510040283203,192.75497436523438,191.2196044921875,193.48733520507812,186.59971618652344,193.02747
2017-06-22,193.07492,195.16323852539062,191.46884155273438,188.90489196777344,189.7264404296875,192.07276916503906,192.7164764404297,190.3043975830078,190.79075622558594,191.1182861328125,191.4150848388672,185.1127166748047,193.17154
2017-06-23,193.07959,194.3218536376953,189.8699188232422,187.7626190185547,190.1893768310547,192.37693786621094,193.06878662109375,191.94369506835938,190.98756408691406,190.48086547851562,189.95233154296875,187.41632080078125,193.31561
2017-06-24,192.73189,192.94427490234375,189.80343627929688,189.4358367919922,188.39353942871094,191.5061798095703,191.32431030273438,192.49893188476562,192.62600708007812,190.9853057861328,191.033203125,188.2578125,193.45969
2017-06-25,194.90007,192.2773895263672,189.4893035888672,185.48374938964844,188.28561401367188,190.75833129882812,190.45449829101562,191.8123321533203,194.03184509277344,190.07139587402344,192.49533081054688,187.44509887695312,193.60378
2017-06-26,191.87428,193.45156860351562,190.71360778808594,188.972412109375,189.4757537841797,189.92019653320312,189.1619110107422,192.5148468017578,192.8341522216797,189.4022979736328,191.4003448486328,188.02383422851562,193.74785
2017-06-27,194.77544,193.27633666992188,190.907958984375,187.8274688720703,191.31163024902344,192.62098693847656,191.5421600341797,193.24539184570312,191.79010009765625,191.5159454345703,191.81011962890625,188.2113037109375,193.42152
2017-06-28,191.43388,193.41012573242188,191.67697143554688,187.57618713378906,191.71096801757812,193.04620361328125,192.302490234375,191.5865936279297,192.61074829101562,192.178466796875,190.6896209716797,187.2850799560547,193.0952
2017-06-29,192.09436,194.07884216308594,192.4712677001953,186.82814025878906,193.09815979003906,193.4098358154297,193.31187438964844,192.9397735595703,194.26217651367188,191.98825073242188,191.04937744140625,188.904296875,192.76888
2017-06-30,191.41643,195.1522674560547,195.6844024658203,189.59274291992188,194.34458923339844,191.84652709960938,192.66006469726562,196.15562438964844,195.50807189941406,192.71864318847656,193.02838134765625,189.47799682617188,192.44255
2017-07-01,193.99757,195.94752502441406,196.8839111328125,190.05003356933594,196.07354736328125,191.76597595214844,192.5404510498047,195.92611694335938,196.53602600097656,193.46542358398438,194.84751892089844,192.45680236816406,192.11623
2017-07-02,191.07324,195.38717651367188,194.63934326171875,191.2459716796875,194.5038299560547,189.93414306640625,191.6481475830078,192.7299041748047,194.637939453125,192.26962280273438,192.0804443359375,186.82691955566406,191.7899
2017-07-03,193.26944,192.98184204101562,193.02996826171875,185.412841796875,192.87498474121094,192.38197326660156,192.70208740234375,191.91311645507812,192.99420166015625,191.9707489013672,190.99159240722656,191.53872680664062,191.46356
2017-07-04,191.44908,193.5684356689453,192.49803161621094,187.90463256835938,191.59645080566406,191.5946044921875,191.4216766357422,190.1521759033203,192.83982849121094,191.862060546875,192.9524688720703,188.7917938232422,191.13724
2017-07-05,193.75392,192.03443908691406,191.69219970703125,183.70594787597656,192.4031982421875,192.39584350585938,191.91790771484375,191.21102905273438,192.6290283203125,192.3136749267578,193.87351989746094,189.87196350097656,191.47594
2017-07-06,193.00334,194.1181640625,191.59738159179688,187.81642150878906,191.0900421142578,191.54527282714844,190.73460388183594,191.53140258789062,193.626220703125,192.52362060546875,194.76622009277344,190.9261016845703,191.81462
